institute code,institute name,branch code,course name,status,university,category,rank,percentile,gender,quota,category(1),branch,year,cap round
'6144,"Genba Sopanrao Moze College of Engineering, Baner-Balewadi, Pune",'0614424110,Master in Computer Application,Un-Aided,Genba Sopanrao Moze College of Engineering,GNTDH,16307,46.3793819,G,H,NTD,MCA,2025,4
'6144,"Genba Sopanrao Moze College of Engineering, Baner-Balewadi, Pune",'0614424110,Master in Computer Application,Un-Aided,Genba Sopanrao Moze College of Engineering,GOBCH,10198,67.3579428,G,H,OBC,MCA,2025,4
'6144,"Genba Sopanrao Moze College of Engineering, Baner-Balewadi, Pune",'0614424110,Master in Computer Application,Un-Aided,Genba Sopanrao Moze College of Engineering,GSEBCH,16800,44.5345198,G,H,SEBC,MCA,2025,4
'6144,"Genba Sopanrao Moze College of Engineering, Baner-Balewadi, Pune",'0614424110,Master in Computer Application,Un-Aided,Genba Sopanrao Moze College of Engineering,GSEBCH,6549,79.9969812,G,H,SEBC,MCA,2025,4
'6144,"Genba Sopanrao Moze College of Engineering, Baner-Balewadi, Pune",'0614424110,Master in Computer Application,Un-Aided,Genba Sopanrao Moze College of Engineering,GOPENO,2335,92.3361383,G,O,OPEN,MCA,2025,4
'6144,"Genba Sopanrao Moze College of Engineering, Baner-Balewadi, Pune",'0614424110,Master in Computer Application,Un-Aided,Genba Sopanrao Moze College of Engineering,GSCO,8675,73.5368477,G,O,SC,MCA,2025,4
'6144,"Genba Sopanrao Moze College of Engineering, Baner-Balewadi, Pune",'0614424110,Master in Computer Application,Un-Aided,Genba Sopanrao Moze College of Engineering,GNTBO,13935,56.5488095,G,O,NTB,MCA,2025,4
'6144,"Genba Sopanrao Moze College of Engineering, Baner-Balewadi, Pune",'0614424110,Master in Computer Application,Un-Aided,Genba Sopanrao Moze College of Engineering,GOBCO,4472,85.3851665,G,O,OBC,MCA,2025,4
'6144,"Genba Sopanrao Moze College of Engineering, Baner-Balewadi, Pune",'0614424110,Master in Computer Application,Un-Aided,Genba Sopanrao Moze College of Engineering,GSEBCO,6125,80.5399495,G,O,SEBC,MCA,2025,4
'6144,"Genba Sopanrao Moze College of Engineering, Baner-Balewadi, Pune",'0614424110,Master in Computer Application,Un-Aided,Genba Sopanrao Moze College of Engineering,EWS,17861,39.3989669,E,S,EWS,MCA,2025,4
'6144,"Genba Sopanrao Moze College of Engineering, Baner-Balewadi, Pune",'0614424110,Master in Computer Application,Un-Aided,Genba Sopanrao Moze College of Engineering,TFWS,2169,93.405226,T,S,TFWS,MCA,2025,4
'6145,"JSPM'S Jaywantrao Sawant College of Engineering,Pune",'0614524110,Master in Computer Application,Un-Aided,JSPM'S Jaywantrao Sawant College of Engineering,GOPENH,1849,93.5511867,G,H,OPEN,MCA,2025,4
'6145,"JSPM'S Jaywantrao Sawant College of Engineering,Pune",'0614524110,Master in Computer Application,Un-Aided,JSPM'S Jaywantrao Sawant College of Engineering,GSCH,5661,82.8308366,G,H,SC,MCA,2025,4
'6145,"JSPM'S Jaywantrao Sawant College of Engineering,Pune",'0614524110,Master in Computer Application,Un-Aided,JSPM'S Jaywantrao Sawant College of Engineering,GNTAH,5022,85.2118788,G,H,NTA,MCA,2025,4
'6145,"JSPM'S Jaywantrao Sawant College of Engineering,Pune",'0614524110,Master in Computer Application,Un-Aided,JSPM'S Jaywantrao Sawant College of Engineering,GNTBH,6214,80.5399495,G,H,NTB,MCA,2025,4
'6145,"JSPM'S Jaywantrao Sawant College of Engineering,Pune",'0614524110,Master in Computer Application,Un-Aided,JSPM'S Jaywantrao Sawant College of Engineering,GNTCH,3269,89.1966341,G,H,NTC,MCA,2025,4
'6145,"JSPM'S Jaywantrao Sawant College of Engineering,Pune",'0614524110,Master in Computer Application,Un-Aided,JSPM'S Jaywantrao Sawant College of Engineering,GOBCH,2407,92.3361383,G,H,OBC,MCA,2025,4
'6145,"JSPM'S Jaywantrao Sawant College of Engineering,Pune",'0614524110,Master in Computer Application,Un-Aided,JSPM'S Jaywantrao Sawant College of Engineering,GSEBCH,4782,85.3851665,G,H,SEBC,MCA,2025,4
'6145,"JSPM'S Jaywantrao Sawant College of Engineering,Pune",'0614524110,Master in Computer Application,Un-Aided,JSPM'S Jaywantrao Sawant College of Engineering,GOPENO,1539,94.6454851,G,O,OPEN,MCA,2025,4
'6145,"JSPM'S Jaywantrao Sawant College of Engineering,Pune",'0614524110,Master in Computer Application,Un-Aided,JSPM'S Jaywantrao Sawant College of Engineering,GSCO,2358,92.3361383,G,O,SC,MCA,2025,4
'6145,"JSPM'S Jaywantrao Sawant College of Engineering,Pune",'0614524110,Master in Computer Application,Un-Aided,JSPM'S Jaywantrao Sawant College of Engineering,GSTO,16554,44.5345198,G,O,ST,MCA,2025,4
'6145,"JSPM'S Jaywantrao Sawant College of Engineering,Pune",'0614524110,Master in Computer Application,Un-Aided,JSPM'S Jaywantrao Sawant College of Engineering,GNTCO,2674,90.9663786,G,O,NTC,MCA,2025,4
'6145,"JSPM'S Jaywantrao Sawant College of Engineering,Pune",'0614524110,Master in Computer Application,Un-Aided,JSPM'S Jaywantrao Sawant College of Engineering,GOBCO,1695,94.4270578,G,O,OBC,MCA,2025,4
'6145,"JSPM'S Jaywantrao Sawant College of Engineering,Pune",'0614524110,Master in Computer Application,Un-Aided,JSPM'S Jaywantrao Sawant College of Engineering,GSEBCO,1910,93.5511867,G,O,SEBC,MCA,2025,4
'6145,"JSPM'S Jaywantrao Sawant College of Engineering,Pune",'0614524110,Master in Computer Application,Un-Aided,JSPM'S Jaywantrao Sawant College of Engineering,EWS,3831,89.1331398,E,S,EWS,MCA,2025,4
'6145,"JSPM'S Jaywantrao Sawant College of Engineering,Pune",'0614524110,Master in Computer Application,Un-Aided,JSPM'S Jaywantrao Sawant College of Engineering,TFWS,940,96.828928,T,S,TFWS,MCA,2025,4
'6152,"Zeal Education Society's Zeal Institute of Business Administration, Computer Application and Research, Pune",'0615224110,Master in Computer Application,Un-Aided,Zeal Education Society's Zeal Institute of Business Administration,GOPENH,6545,79.9969812,G,H,OPEN,MCA,2025,4
'6152,"Zeal Education Society's Zeal Institute of Business Administration, Computer Application and Research, Pune",'0615224110,Master in Computer Application,Un-Aided,Zeal Education Society's Zeal Institute of Business Administration,GSCH,17032,44.5345198,G,H,SC,MCA,2025,4
'6152,"Zeal Education Society's Zeal Institute of Business Administration, Computer Application and Research, Pune",'0615224110,Master in Computer Application,Un-Aided,Zeal Education Society's Zeal Institute of Business Administration,GNTAH,24351,7.4072677,G,H,NTA,MCA,2025,4
'6152,"Zeal Education Society's Zeal Institute of Business Administration, Computer Application and Research, Pune",'0615224110,Master in Computer Application,Un-Aided,Zeal Education Society's Zeal Institute of Business Administration,GNTBH,15678,49.3533426,G,H,NTB,MCA,2025,4
'6152,"Zeal Education Society's Zeal Institute of Business Administration, Computer Application and Research, Pune",'0615224110,Master in Computer Application,Un-Aided,Zeal Education Society's Zeal Institute of Business Administration,GNTCH,14810,51.4093808,G,H,NTC,MCA,2025,4
'6152,"Zeal Education Society's Zeal Institute of Business Administration, Computer Application and Research, Pune",'0615224110,Master in Computer Application,Un-Aided,Zeal Education Society's Zeal Institute of Business Administration,GNTDH,14836,51.4093808,G,H,NTD,MCA,2025,4
'6152,"Zeal Education Society's Zeal Institute of Business Administration, Computer Application and Research, Pune",'0615224110,Master in Computer Application,Un-Aided,Zeal Education Society's Zeal Institute of Business Administration,GOBCH,9205,71.1549338,G,H,OBC,MCA,2025,4
'6152,"Zeal Education Society's Zeal Institute of Business Administration, Computer Application and Research, Pune",'0615224110,Master in Computer Application,Un-Aided,Zeal Education Society's Zeal Institute of Business Administration,GSEBCH,14759,51.4093808,G,H,SEBC,MCA,2025,4
'6152,"Zeal Education Society's Zeal Institute of Business Administration, Computer Application and Research, Pune",'0615224110,Master in Computer Application,Un-Aided,Zeal Education Society's Zeal Institute of Business Administration,GNTAH,17690,39.3989669,G,H,NTA,MCA,2025,4
'6152,"Zeal Education Society's Zeal Institute of Business Administration, Computer Application and Research, Pune",'0615224110,Master in Computer Application,Un-Aided,Zeal Education Society's Zeal Institute of Business Administration,PWDOPENH,18121,39.3989669,P,H,PWD,MCA,2025,4
'6152,"Zeal Education Society's Zeal Institute of Business Administration, Computer Application and Research, Pune",'0615224110,Master in Computer Application,Un-Aided,Zeal Education Society's Zeal Institute of Business Administration,GOPENO,4170,87.2080299,G,O,OPEN,MCA,2025,4
'6152,"Zeal Education Society's Zeal Institute of Business Administration, Computer Application and Research, Pune",'0615224110,Master in Computer Application,Un-Aided,Zeal Education Society's Zeal Institute of Business Administration,GSCO,8025,74.782248,G,O,SC,MCA,2025,4
'6152,"Zeal Education Society's Zeal Institute of Business Administration, Computer Application and Research, Pune",'0615224110,Master in Computer Application,Un-Aided,Zeal Education Society's Zeal Institute of Business Administration,GNTAO,11504,63.1574978,G,O,NTA,MCA,2025,4
'6152,"Zeal Education Society's Zeal Institute of Business Administration, Computer Application and Research, Pune",'0615224110,Master in Computer Application,Un-Aided,Zeal Education Society's Zeal Institute of Business Administration,GNTBO,6389,80.5399495,G,O,NTB,MCA,2025,4
'6152,"Zeal Education Society's Zeal Institute of Business Administration, Computer Application and Research, Pune",'0615224110,Master in Computer Application,Un-Aided,Zeal Education Society's Zeal Institute of Business Administration,GNTCO,5820,82.8308366,G,O,NTC,MCA,2025,4
'6152,"Zeal Education Society's Zeal Institute of Business Administration, Computer Application and Research, Pune",'0615224110,Master in Computer Application,Un-Aided,Zeal Education Society's Zeal Institute of Business Administration,GNTDO,5986,82.8308366,G,O,NTD,MCA,2025,4
'6152,"Zeal Education Society's Zeal Institute of Business Administration, Computer Application and Research, Pune",'0615224110,Master in Computer Application,Un-Aided,Zeal Education Society's Zeal Institute of Business Administration,GOBCO,5434,82.9644433,G,O,OBC,MCA,2025,4
'6152,"Zeal Education Society's Zeal Institute of Business Administration, Computer Application and Research, Pune",'0615224110,Master in Computer Application,Un-Aided,Zeal Education Society's Zeal Institute of Business Administration,GSEBCO,5219,82.9644433,G,O,SEBC,MCA,2025,4
'6152,"Zeal Education Society's Zeal Institute of Business Administration, Computer Application and Research, Pune",'0615224110,Master in Computer Application,Un-Aided,Zeal Education Society's Zeal Institute of Business Administration,EWS,18963,34.5198145,E,S,EWS,MCA,2025,4
'6152,"Zeal Education Society's Zeal Institute of Business Administration, Computer Application and Research, Pune",'0615224110,Master in Computer Application,Un-Aided,Zeal Education Society's Zeal Institute of Business Administration,TFWS,3004,90.7733494,T,S,TFWS,MCA,2025,4
'6154,"Institute of Industrial & Computer Management & Research, Nigdi, Pune",'0615424110,Master in Computer Application,Un-Aided-Linguistic Minority - Konkani,Institute of Industrial & Computer Management & Research,GOPENH,3007,90.7733494,G,H,OPEN,MCA,2025,4
'6154,"Institute of Industrial & Computer Management & Research, Nigdi, Pune",'0615424110,Master in Computer Application,Un-Aided-Linguistic Minority - Konkani,Institute of Industrial & Computer Management & Research,GOPENO,1845,93.5511867,G,O,OPEN,MCA,2025,4
'6154,"Institute of Industrial & Computer Management & Research, Nigdi, Pune",'0615424110,Master in Computer Application,Un-Aided-Linguistic Minority - Konkani,Institute of Industrial & Computer Management & Research,TFWS,1078,96.392589,T,S,TFWS,MCA,2025,4
'6155,"G.H.Raisoni College of Engineering & Management, Wagholi, Pune",'0615524110,Master in Computer Application,Un-Aided-Autonomous-Linguistic Minority - Hindi,G.H.Raisoni College of Engineering & Management,GOPENH,4468,85.3851665,G,H,OPEN,MCA,2025,4
'6155,"G.H.Raisoni College of Engineering & Management, Wagholi, Pune",'0615524110,Master in Computer Application,Un-Aided-Autonomous-Linguistic Minority - Hindi,G.H.Raisoni College of Engineering & Management,GOPENO,2837,90.9663786,G,O,OPEN,MCA,2025,4
'6155,"G.H.Raisoni College of Engineering & Management, Wagholi, Pune",'0615524110,Master in Computer Application,Un-Aided-Autonomous-Linguistic Minority - Hindi,G.H.Raisoni College of Engineering & Management,TFWS,2078,93.405226,T,S,TFWS,MCA,2025,4
'6155,"G.H.Raisoni College of Engineering & Management, Wagholi, Pune",'0615524110,Master in Computer Application,Un-Aided-Autonomous-Linguistic Minority - Hindi,G.H.Raisoni College of Engineering & Management,MI,25247,2.0301121,M,I,MI,MCA,2025,4
'6158,"Rajmata Jijau Shikshan Prasarak Mandal's Institute of Computer and Management Research, Dudulgaon, Pune",'0615824110,Master in Computer Application,Un-Aided,Rajmata Jijau Shikshan Prasarak Mandal's Institute of Computer and Management Research,GOPENH,7951,74.782248,G,H,OPEN,MCA,2025,4
'6158,"Rajmata Jijau Shikshan Prasarak Mandal's Institute of Computer and Management Research, Dudulgaon, Pune",'0615824110,Master in Computer Application,Un-Aided,Rajmata Jijau Shikshan Prasarak Mandal's Institute of Computer and Management Research,GSCH,19545,31.6629561,G,H,SC,MCA,2025,4
'6158,"Rajmata Jijau Shikshan Prasarak Mandal's Institute of Computer and Management Research, Dudulgaon, Pune",'0615824110,Master in Computer Application,Un-Aided,Rajmata Jijau Shikshan Prasarak Mandal's Institute of Computer and Management Research,GNTAH,17994,39.3989669,G,H,NTA,MCA,2025,4
'6158,"Rajmata Jijau Shikshan Prasarak Mandal's Institute of Computer and Management Research, Dudulgaon, Pune",'0615824110,Master in Computer Application,Un-Aided,Rajmata Jijau Shikshan Prasarak Mandal's Institute of Computer and Management Research,GNTBH,16306,46.3793819,G,H,NTB,MCA,2025,4
'6158,"Rajmata Jijau Shikshan Prasarak Mandal's Institute of Computer and Management Research, Dudulgaon, Pune",'0615824110,Master in Computer Application,Un-Aided,Rajmata Jijau Shikshan Prasarak Mandal's Institute of Computer and Management Research,GNTCH,13698,56.5488095,G,H,NTC,MCA,2025,4
'6158,"Rajmata Jijau Shikshan Prasarak Mandal's Institute of Computer and Management Research, Dudulgaon, Pune",'0615824110,Master in Computer Application,Un-Aided,Rajmata Jijau Shikshan Prasarak Mandal's Institute of Computer and Management Research,GOBCH,13151,58.7911466,G,H,OBC,MCA,2025,4
'6158,"Rajmata Jijau Shikshan Prasarak Mandal's Institute of Computer and Management Research, Dudulgaon, Pune",'0615824110,Master in Computer Application,Un-Aided,Rajmata Jijau Shikshan Prasarak Mandal's Institute of Computer and Management Research,GSEBCH,21189,25.4779232,G,H,SEBC,MCA,2025,4
'6158,"Rajmata Jijau Shikshan Prasarak Mandal's Institute of Computer and Management Research, Dudulgaon, Pune",'0615824110,Master in Computer Application,Un-Aided,Rajmata Jijau Shikshan Prasarak Mandal's Institute of Computer and Management Research,GSEBCH,10559,67.3579428,G,H,SEBC,MCA,2025,4
'6158,"Rajmata Jijau Shikshan Prasarak Mandal's Institute of Computer and Management Research, Dudulgaon, Pune",'0615824110,Master in Computer Application,Un-Aided,Rajmata Jijau Shikshan Prasarak Mandal's Institute of Computer and Management Research,GOPENO,5676,82.8308366,G,O,OPEN,MCA,2025,4
'6158,"Rajmata Jijau Shikshan Prasarak Mandal's Institute of Computer and Management Research, Dudulgaon, Pune",'0615824110,Master in Computer Application,Un-Aided,Rajmata Jijau Shikshan Prasarak Mandal's Institute of Computer and Management Research,GSCO,7516,76.9216256,G,O,SC,MCA,2025,4
'6158,"Rajmata Jijau Shikshan Prasarak Mandal's Institute of Computer and Management Research, Dudulgaon, Pune",'0615824110,Master in Computer Application,Un-Aided,Rajmata Jijau Shikshan Prasarak Mandal's Institute of Computer and Management Research,GSTO,5923,82.8308366,G,O,ST,MCA,2025,4
'6158,"Rajmata Jijau Shikshan Prasarak Mandal's Institute of Computer and Management Research, Dudulgaon, Pune",'0615824110,Master in Computer Application,Un-Aided,Rajmata Jijau Shikshan Prasarak Mandal's Institute of Computer and Management Research,GNTAO,8289,74.782248,G,O,NTA,MCA,2025,4
'6158,"Rajmata Jijau Shikshan Prasarak Mandal's Institute of Computer and Management Research, Dudulgaon, Pune",'0615824110,Master in Computer Application,Un-Aided,Rajmata Jijau Shikshan Prasarak Mandal's Institute of Computer and Management Research,GOBCO,7668,76.9216256,G,O,OBC,MCA,2025,4
'6158,"Rajmata Jijau Shikshan Prasarak Mandal's Institute of Computer and Management Research, Dudulgaon, Pune",'0615824110,Master in Computer Application,Un-Aided,Rajmata Jijau Shikshan Prasarak Mandal's Institute of Computer and Management Research,GSEBCO,8173,74.782248,G,O,SEBC,MCA,2025,4
'6158,"Rajmata Jijau Shikshan Prasarak Mandal's Institute of Computer and Management Research, Dudulgaon, Pune",'0615824110,Master in Computer Application,Un-Aided,Rajmata Jijau Shikshan Prasarak Mandal's Institute of Computer and Management Research,GNTDO,15785,49.3533426,G,O,NTD,MCA,2025,4
'6158,"Rajmata Jijau Shikshan Prasarak Mandal's Institute of Computer and Management Research, Dudulgaon, Pune",'0615824110,Master in Computer Application,Un-Aided,Rajmata Jijau Shikshan Prasarak Mandal's Institute of Computer and Management Research,EWS,13058,58.7911466,E,S,EWS,MCA,2025,4
'6158,"Rajmata Jijau Shikshan Prasarak Mandal's Institute of Computer and Management Research, Dudulgaon, Pune",'0615824110,Master in Computer Application,Un-Aided,Rajmata Jijau Shikshan Prasarak Mandal's Institute of Computer and Management Research,TFWS,1954,93.5511867,T,S,TFWS,MCA,2025,4
'6164,"Psd Shastri Educational Foundation's Asma Institute Of Management, Pune",'0616424110,Master in Computer Application,Un-Aided-Linguistic Minority - Hindi,Psd Shastri Educational Foundation's Asma Institute Of Management,GOPENH,6106,80.5399495,G,H,OPEN,MCA,2025,4
'6164,"Psd Shastri Educational Foundation's Asma Institute Of Management, Pune",'0616424110,Master in Computer Application,Un-Aided-Linguistic Minority - Hindi,Psd Shastri Educational Foundation's Asma Institute Of Management,GOPENO,3821,89.1331398,G,O,OPEN,MCA,2025,4
'6164,"Psd Shastri Educational Foundation's Asma Institute Of Management, Pune",'0616424110,Master in Computer Application,Un-Aided-Linguistic Minority - Hindi,Psd Shastri Educational Foundation's Asma Institute Of Management,TFWS,3856,87.3496474,T,S,TFWS,MCA,2025,4
'6167,"Kamla Education Society's Pratibha Institute of Business Management, Chinchwad, Pune",'0616724110,Master in Computer Application,Un-Aided,Kamla Education Society's Pratibha Institute of Business Management,GOPENH,3218,90.7733494,G,H,OPEN,MCA,2025,4
'6167,"Kamla Education Society's Pratibha Institute of Business Management, Chinchwad, Pune",'0616724110,Master in Computer Application,Un-Aided,Kamla Education Society's Pratibha Institute of Business Management,GSCH,9911,69.7143504,G,H,SC,MCA,2025,4
'6167,"Kamla Education Society's Pratibha Institute of Business Management, Chinchwad, Pune",'0616724110,Master in Computer Application,Un-Aided,Kamla Education Society's Pratibha Institute of Business Management,GSTH,5451,82.9644433,G,H,ST,MCA,2025,4
'6167,"Kamla Education Society's Pratibha Institute of Business Management, Chinchwad, Pune",'0616724110,Master in Computer Application,Un-Aided,Kamla Education Society's Pratibha Institute of Business Management,GNTAH,11898,63.1574978,G,H,NTA,MCA,2025,4
'6167,"Kamla Education Society's Pratibha Institute of Business Management, Chinchwad, Pune",'0616724110,Master in Computer Application,Un-Aided,Kamla Education Society's Pratibha Institute of Business Management,GNTBH,10801,65.8578922,G,H,NTB,MCA,2025,4
'6167,"Kamla Education Society's Pratibha Institute of Business Management, Chinchwad, Pune",'0616724110,Master in Computer Application,Un-Aided,Kamla Education Society's Pratibha Institute of Business Management,GNTCH,8951,73.5368477,G,H,NTC,MCA,2025,4
'6167,"Kamla Education Society's Pratibha Institute of Business Management, Chinchwad, Pune",'0616724110,Master in Computer Application,Un-Aided,Kamla Education Society's Pratibha Institute of Business Management,GNTDH,5025,85.2118788,G,H,NTD,MCA,2025,4
'6167,"Kamla Education Society's Pratibha Institute of Business Management, Chinchwad, Pune",'0616724110,Master in Computer Application,Un-Aided,Kamla Education Society's Pratibha Institute of Business Management,GOBCH,5420,82.9644433,G,H,OBC,MCA,2025,4
'6167,"Kamla Education Society's Pratibha Institute of Business Management, Chinchwad, Pune",'0616724110,Master in Computer Application,Un-Aided,Kamla Education Society's Pratibha Institute of Business Management,GSEBCH,6709,79.9969812,G,H,SEBC,MCA,2025,4
'6167,"Kamla Education Society's Pratibha Institute of Business Management, Chinchwad, Pune",'0616724110,Master in Computer Application,Un-Aided,Kamla Education Society's Pratibha Institute of Business Management,GOPENO,3689,89.1331398,G,O,OPEN,MCA,2025,4
'6167,"Kamla Education Society's Pratibha Institute of Business Management, Chinchwad, Pune",'0616724110,Master in Computer Application,Un-Aided,Kamla Education Society's Pratibha Institute of Business Management,GSCO,7805,76.9216256,G,O,SC,MCA,2025,4
'6167,"Kamla Education Society's Pratibha Institute of Business Management, Chinchwad, Pune",'0616724110,Master in Computer Application,Un-Aided,Kamla Education Society's Pratibha Institute of Business Management,GNTAO,7221,77.8251197,G,O,NTA,MCA,2025,4
'6167,"Kamla Education Society's Pratibha Institute of Business Management, Chinchwad, Pune",'0616724110,Master in Computer Application,Un-Aided,Kamla Education Society's Pratibha Institute of Business Management,GNTCO,5238,82.9644433,G,O,NTC,MCA,2025,4
'6167,"Kamla Education Society's Pratibha Institute of Business Management, Chinchwad, Pune",'0616724110,Master in Computer Application,Un-Aided,Kamla Education Society's Pratibha Institute of Business Management,GOBCO,5115,85.2118788,G,O,OBC,MCA,2025,4
'6167,"Kamla Education Society's Pratibha Institute of Business Management, Chinchwad, Pune",'0616724110,Master in Computer Application,Un-Aided,Kamla Education Society's Pratibha Institute of Business Management,GSEBCO,4423,87.2080299,G,O,SEBC,MCA,2025,4
'6167,"Kamla Education Society's Pratibha Institute of Business Management, Chinchwad, Pune",'0616724110,Master in Computer Application,Un-Aided,Kamla Education Society's Pratibha Institute of Business Management,EWS,12228,61.2807064,E,S,EWS,MCA,2025,4
'6167,"Kamla Education Society's Pratibha Institute of Business Management, Chinchwad, Pune",'0616724110,Master in Computer Application,Un-Aided,Kamla Education Society's Pratibha Institute of Business Management,TFWS,1588,94.6454851,T,S,TFWS,MCA,2025,4
'6168,"Shikshan Maharshi Dr. D.Y. Patil Centre for Management & Research, Chikhali , Pune",'0616824110,Master in Computer Application,Un-Aided,Shikshan Maharshi Dr. D.Y. Patil Centre for Management & Research,GOPENH,6465,80.5399495,G,H,OPEN,MCA,2025,4
'6168,"Shikshan Maharshi Dr. D.Y. Patil Centre for Management & Research, Chikhali , Pune",'0616824110,Master in Computer Application,Un-Aided,Shikshan Maharshi Dr. D.Y. Patil Centre for Management & Research,GSCH,14702,51.4093808,G,H,SC,MCA,2025,4
'6168,"Shikshan Maharshi Dr. D.Y. Patil Centre for Management & Research, Chikhali , Pune",'0616824110,Master in Computer Application,Un-Aided,Shikshan Maharshi Dr. D.Y. Patil Centre for Management & Research,GNTAH,13701,56.5488095,G,H,NTA,MCA,2025,4
'6168,"Shikshan Maharshi Dr. D.Y. Patil Centre for Management & Research, Chikhali , Pune",'0616824110,Master in Computer Application,Un-Aided,Shikshan Maharshi Dr. D.Y. Patil Centre for Management & Research,GNTCH,10683,67.3579428,G,H,NTC,MCA,2025,4
'6168,"Shikshan Maharshi Dr. D.Y. Patil Centre for Management & Research, Chikhali , Pune",'0616824110,Master in Computer Application,Un-Aided,Shikshan Maharshi Dr. D.Y. Patil Centre for Management & Research,GOBCH,9795,69.7143504,G,H,OBC,MCA,2025,4
'6168,"Shikshan Maharshi Dr. D.Y. Patil Centre for Management & Research, Chikhali , Pune",'0616824110,Master in Computer Application,Un-Aided,Shikshan Maharshi Dr. D.Y. Patil Centre for Management & Research,GSEBCH,16465,44.5345198,G,H,SEBC,MCA,2025,4
'6168,"Shikshan Maharshi Dr. D.Y. Patil Centre for Management & Research, Chikhali , Pune",'0616824110,Master in Computer Application,Un-Aided,Shikshan Maharshi Dr. D.Y. Patil Centre for Management & Research,GNTAH,6756,79.9969812,G,H,NTA,MCA,2025,4
'6168,"Shikshan Maharshi Dr. D.Y. Patil Centre for Management & Research, Chikhali , Pune",'0616824110,Master in Computer Application,Un-Aided,Shikshan Maharshi Dr. D.Y. Patil Centre for Management & Research,GNTBH,12419,61.2807064,G,H,NTB,MCA,2025,4
'6168,"Shikshan Maharshi Dr. D.Y. Patil Centre for Management & Research, Chikhali , Pune",'0616824110,Master in Computer Application,Un-Aided,Shikshan Maharshi Dr. D.Y. Patil Centre for Management & Research,GNTDH,11533,63.1574978,G,H,NTD,MCA,2025,4
'6168,"Shikshan Maharshi Dr. D.Y. Patil Centre for Management & Research, Chikhali , Pune",'0616824110,Master in Computer Application,Un-Aided,Shikshan Maharshi Dr. D.Y. Patil Centre for Management & Research,GOPENO,4934,85.2118788,G,O,OPEN,MCA,2025,4
'6168,"Shikshan Maharshi Dr. D.Y. Patil Centre for Management & Research, Chikhali , Pune",'0616824110,Master in Computer Application,Un-Aided,Shikshan Maharshi Dr. D.Y. Patil Centre for Management & Research,GSCO,7536,76.9216256,G,O,SC,MCA,2025,4
'6168,"Shikshan Maharshi Dr. D.Y. Patil Centre for Management & Research, Chikhali , Pune",'0616824110,Master in Computer Application,Un-Aided,Shikshan Maharshi Dr. D.Y. Patil Centre for Management & Research,GSTO,10530,67.3579428,G,O,ST,MCA,2025,4
'6168,"Shikshan Maharshi Dr. D.Y. Patil Centre for Management & Research, Chikhali , Pune",'0616824110,Master in Computer Application,Un-Aided,Shikshan Maharshi Dr. D.Y. Patil Centre for Management & Research,GNTBO,9823,69.7143504,G,O,NTB,MCA,2025,4
'6168,"Shikshan Maharshi Dr. D.Y. Patil Centre for Management & Research, Chikhali , Pune",'0616824110,Master in Computer Application,Un-Aided,Shikshan Maharshi Dr. D.Y. Patil Centre for Management & Research,GNTCO,6923,79.9969812,G,O,NTC,MCA,2025,4
'6168,"Shikshan Maharshi Dr. D.Y. Patil Centre for Management & Research, Chikhali , Pune",'0616824110,Master in Computer Application,Un-Aided,Shikshan Maharshi Dr. D.Y. Patil Centre for Management & Research,GNTDO,6342,80.5399495,G,O,NTD,MCA,2025,4
'6168,"Shikshan Maharshi Dr. D.Y. Patil Centre for Management & Research, Chikhali , Pune",'0616824110,Master in Computer Application,Un-Aided,Shikshan Maharshi Dr. D.Y. Patil Centre for Management & Research,GOBCO,6661,79.9969812,G,O,OBC,MCA,2025,4
'6168,"Shikshan Maharshi Dr. D.Y. Patil Centre for Management & Research, Chikhali , Pune",'0616824110,Master in Computer Application,Un-Aided,Shikshan Maharshi Dr. D.Y. Patil Centre for Management & Research,GSEBCO,6433,80.5399495,G,O,SEBC,MCA,2025,4
'6168,"Shikshan Maharshi Dr. D.Y. Patil Centre for Management & Research, Chikhali , Pune",'0616824110,Master in Computer Application,Un-Aided,Shikshan Maharshi Dr. D.Y. Patil Centre for Management & Research,EWS,19738,31.6629561,E,S,EWS,MCA,2025,4
'6168,"Shikshan Maharshi Dr. D.Y. Patil Centre for Management & Research, Chikhali , Pune",'0616824110,Master in Computer Application,Un-Aided,Shikshan Maharshi Dr. D.Y. Patil Centre for Management & Research,TFWS,2362,92.3361383,T,S,TFWS,MCA,2025,4
'6170,"Abhinav Education Society's Institute of Management and Research, Haveli, Pune",'0617024110,Master in Computer Application,Un-Aided,Abhinav Education Society's Institute of Management and Research,GOPENH,6575,79.9969812,G,H,OPEN,MCA,2025,4
'6170,"Abhinav Education Society's Institute of Management and Research, Haveli, Pune",'0617024110,Master in Computer Application,Un-Aided,Abhinav Education Society's Institute of Management and Research,GSCH,16955,44.5345198,G,H,SC,MCA,2025,4
'6170,"Abhinav Education Society's Institute of Management and Research, Haveli, Pune",'0617024110,Master in Computer Application,Un-Aided,Abhinav Education Society's Institute of Management and Research,GNTBH,23090,15.5994113,G,H,NTB,MCA,2025,4
'6170,"Abhinav Education Society's Institute of Management and Research, Haveli, Pune",'0617024110,Master in Computer Application,Un-Aided,Abhinav Education Society's Institute of Management and Research,GNTCH,7481,76.9216256,G,H,NTC,MCA,2025,4
